"1029","Panyadoli H/C III","110","32","5","0777176045",,"Robert Businge",,"P.O.Box 161 Bweyale","1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1034","Masindi Port H/C III","110","32","5","0775172633",,"MARAHI J",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1035","St Francis H/C III (Njeru-Buikwe)","11","29","3","0776949036",,"lyaka getrude",,,"1","2014-07-14 11:37:27","samuel@trailanalytics.com"
"1036","St Francis Health Care Services","11","29","21","075455173",,"Konso Phionah",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1038","St Padre Pio H/C III Busunju","64","46","1","0783523378",,"Kanka George",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1039","Kakiri H/C III","86","14","3","0772674849",,"Mulindwa Cephas",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1040","Kiziba H/C III (Rakai)","80","55","8","0778658435",,"MBASANI ROGIOUS",,,"1","2014-07-14 11:37:27","samuel@trailanalytics.com"
"1042","Kyabadaaza H/C III","88","16","3","0782447049",,"NAMIREMBE BERNA",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1044","Kiragga H/C III","90","105","3","0787419829",,"Mayanja Alex",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1047","Mutunda H/C III","110","32","5","0774267099",,"Ogali Walter",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1048","Kigumba H/C III","110","32","5","0772988671",,"Oryema",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1050","Busaana H/C III","42","30","15","0772337351",,"Nakayonga Eva",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1059","Moroto Army H/C IV","65","81","6","0789503034",,"CISSY",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1060","Mukono Hospital C.O.U","69","30","15","0776666244",,"Khawanga Keida Joseph",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1062","Mende H/C III","86","14","3","0775922302",,"Namirembe Florence",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1063","Kayango H/C III","10","12","2","0772317674",,"Aumo Deborah",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1073","Lwanda H/C III","80","55","8","0774250308",,"Henry",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1074","Bitooma H/C III","16","11","13","0777407512",,"Aggrey Ednard",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1076","Bulera H/C III","64","46","3","0789496775",,"ZALWANGO BARBARA",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1083","Bweema H/C III","19","30","15","0771487441",,"KAZIBWE FAROUK",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1088","Nyantonzi H/C III","60","42","5","0782804742",,"Kasumba S",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1092","Diima H/C III","110","32","5","0772033680",,"GLORIOUS",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1097","Lacor Opit H/C III- Gulu","23","111","25","0777320900",,"ADOKORACH ROSELINE",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1100","Kalonga H/C III","68","48","3","0774105613",,"Kabugho Jacqulin",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1101","Myanzi H/C III (Mubende)","68","28","3","0781567775",,"Nakalemba Margret",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1102","Kira H/C III","86","14","3","0772335575",,"Musenze Asiat",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1103","Nabiswera H/C III","72","49","3","0775967443",,"Katwesige P",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1104","Wabigalo H/C III","72","49","3","0772510162",,"ACIDA DORCUS",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1108","Ogoko H/C II","7","1","7","0774564653",,"Awokorach Joyce",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1109","Nyamarwa H/C III (Kibaale)","43","90","5","0783984137",,"Kiiza Nuwebyoona",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"1110","Isunga H/C III","43","24","5","0703876718",,"Mugyemu Emmanuel",,,"1","2014-07-14 11:37:24","samuel@trailanalytics.com"
"1111","Mpeefu H/C III","43","24","5","0782717237",,"NSUNGWA JUSTINE",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1112","Buseruka H/C III","24","18","5","0771603871",,"Kiiza Moses",,,"1","2014-07-14 11:37:25","samuel@trailanalytics.com"
"1113","Kaseeta H/C III","24","18","5","0777101404",,"Ithungu Fedlin",,,"1","2014-07-14 11:37:14","samuel@trailanalytics.com"
"1117","Kiyuni H/C III (Kyankwanzi)","91","120","5","0775913798",,"NAKITYO HARRIET",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1118","Waibuga H/C III","97","19","2","0753190506",,"TAFUNANGOYO  REGINA",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1121","Kyaayi H/C III","89","91","3","0757288810",,"Muhindo James",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1123","Minakulu H/C III (Oyam)","77","3","7","0752994325",,"Elimu Joseph",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1125","Ober H/C III","54","36","7",,,"Ogwal Jimmy",,,"1","2014-07-14 11:37:29","samuel@trailanalytics.com"
"1131","Lukaya H/C III","90","105","3","07794923791",,"eva",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1139","Hima Cement Clinic","40","101","4","0702255365",,"Mutaremwa Stephen",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1141","Nyabubare H/C III","16","11","13","0701195071",,"MASIKA JESCA",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1142","Kyotera Medical Centre","80","55","8","0709230738",,"Kiggundu Emmanuel",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1145","Wabwoko H/C III","42","30","15",,,"Nankabirwa Rebecca",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1146","Merikit H/C III","85","65","12","0782307894",,"Kiloli David",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1147","Kikamulo H/C III","71","51","3","0773710558",,"Walusimbi Paulo",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1149","Wakyato H/C III","71","51","3","0775330824",,"MPAULO DAN",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1150","Ngoma H/C IV (Nakaseke)","71","51","3","0777386117",,"Adowa Molly",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1159","Nawanyago H/C III","36","67","2","0779468841",,"Onyogo Denis",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1160","Kaliro H/C IV (Kaliro)","34","74","27",,,"KIRANGI SARAH",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1161","Wesunire H/C III","20","31","2","0772074771",,"KEER PATRICK",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1169","Kyamuhunga H/C III","16","11","13","0704774905",,"Twesime",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1171","Kalungi H/C III (Nakasongola)","72","49","3","0779510066",,"KIRING CHRISOSTOM",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1173","Ssekiwunga H/C III","67","16","3","0752082334",,"Muyimbwa Joseph",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1175","Bweyogerere H/C III","86","14","3","078274922",,"Nalwadda Josephine",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1176","Kirewa H/C III","85","65","12","0779112270",,"AWIDI POLLY ESTHER",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1177","Kakanju H/C III","16","11","13","0782749848",,"Katusiime Alexander",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1179","Kawongo H/C III","42","30","15","0784074745",,"Hellen",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1182","Kabira H/C III (Mitooma)","111","45","13","0751422089",,"Nagasha Claire",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1183","Mirambi H/C III","93","62","3","0777510067",,"Kisakye Juliet",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1184","Ikoba H/C III","60","42","5","0701913230",,"KAVUMA TITUS SIMON",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1185","Bushika H/C III","9","43","9","0782152230",,"WABUYA JULIUS",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1188","Kyabasaija H/C III","43","90","5","0787139636",,"Ssegawa Alex",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1192","Soroti H/C III","84","61","1","0782515470",,"Acen Ruth",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1195","Bulika H/C II","69","30","15","0772026320",,"Mirembe D Kaganda",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1200","Magala H/C III","64","46","3","0772867322",,"Lydia",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1202","Biharwe H/C III","63","44","20","0772870408",,"James",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1203","Kakoba Division H/C III","63","44","20","0782777708",,"Birungi Deborah",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1205","Rubindi H/C III","63","44","20","0773474737",,"Kateeba Thelma",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1206","Mwizi H/C III","63","44","20","0703009996",,"Niwabeine Shallon",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1211","Emesco H/C IV","43","90","4","0779531458",,"BIGABWA PROSSY",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1213","St Matia Mulumba H/C III (Mubende)","68","28","3","0753908002",,"Andrew Byaruhanga",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1215","Masindi Army Barracks","60","42","6",,,"Denis .E.",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1216","Field Artilary Army Barracks H/C IV","60","42","6","0774777675",,"OJORA FRANCIS",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1217","Katulikire H/C III","110","32","5","0705378343",,"ODONGO  EMMAUNEL",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1219","Puranga H/C III","78","118","7","0794209048",,"Obwola Richard",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1220","Ntenjeru H/C III","42","30","15","0782421768",,"Namugalu Fatuma",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1221","Maaji A H/C II","2","5","1","0775990577",,"Akuma Stephen",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1223","Engali Community H/C","45","58","13","0784835251",,"Tumukunde Lauben",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1224","Buteba H/C III","17","76","9","0782258255",,"Masanga David",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1225","Katovu H/C III","92","39","3","0703710311",,"Nabuwembo Gertrude",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1227","Okwang H/C III","107","36","7",,,"Owili Joseph",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1229","Kashambya H/C III","30","23","13","0771681090",,"Justine T",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1232","Kagongi H/C III","63","44","20","0774615891",,"Francis Orishaba",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1233","Ndeija H/C III","63","44","20","0702349311",,"Mubiru Brian",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1239","Mudakori H/C III","85","65","12","0772/0702440973",,"ONYANGO VINCENT",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1244","Kisozi H/C III","89","16","3","0703270227",,"Gordon",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1248","Bukanga H/C III","97","19","2","0773549059",,"Katambula Simon",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1256","Butende H/C III","59","41","3","0775776565",,"Sempiira Paul",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1257","Buwunga H/C III (Bugiri)","10","84","2","0774372238",,"KATIKATI DAVID",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1261","Nyarusiza H/C III","46","33","13","0773258770",,"Eva",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1262","Kasozi H/C III (Wakiso)","86","14","3","0779901695",,"Lukenge Samuel",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1263","Busowobi H/C III","26","19","2","0783900263",,"MWILU ALI",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1266","Bugangari H/C IV","81","54","13","0782473508",,"ARINAITWE D",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1271","Mwenge Estate Clinic","52","83","1","0787365791",,"RANYUNYUZI    BEATRACE",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1273","Buwooya H/C III","19","30","15","0776147873",,"Moses K",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1274","Bison H/C III","85","65","12","0779958793",,"Job",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1276","Bwambara H/C III","81","54","13","0782741062",,"BYARUGABA GODFREY","p.o.box 68",,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1278","Kiyeyi H/C III","85","65","12","0703565790",,"ATIM DINAH ROSE",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1281","MJAP-MMC  H/C IV","63","44","20","0755553579",,"Turyabe Mark",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1285","Kanyamwirima H/C III","15","82","1","0777364670",,"TUMUKURATE EMMANUEL",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1287","Buhanika H/C III","24","18","5","0774304731",,"Samuel",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1288","Namatala H/C IV","62","43","9","0779832509",,"Kikati Richard",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1291","Kibengo H/C II","27","59","13","0788528932",,"Akuna lydia",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1293","Kashongi H/C III","45","58","13","0704492278",,"Natukunda Cleophas",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1298","Hope Clinic Lukuli","35","69","5","0785037971",,"JOHN",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1300","Hope Again Medical Centre (Kyenjojo)","52","83","1","0783030068",,"Bunura Harriet",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1302","Nyakayojo H/C III","63","44","20",,,"Christine",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1303","Nsambya Home Care","35","69","10",,,"Nantongo Mary",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1307","Kasambya H/C III (Kalungu)","90","105","3","0753126432",,"Nankabirwa Juliet",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1311","Rushoroza H/C III","30","23","13",,,"Bashemeire Catherine",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1314","Butemba H/C III","91","120","5","0775412197",,"Nankinga Josephine",,,"1","2014-07-14 11:37:30","samuel@trailanalytics.com"
"1315","Lubya H/C II","19","30","15","0775359981",,"Mugadu Robert",,,"1","2014-07-14 11:37:31","samuel@trailanalytics.com"
"1316","Katwe H/C III (Kiboga)","44","87","1","0784751968",,"Katalemwa Samuel",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1317","Bwikara H/C III","43","24","5","0779037385",,"NIGHT GRACE",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1318","St Jacinta H/C III","64","46","3","0784784764",,"Bagumisa Vicent",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1325","Nkokonjeru  H/C III (Kayunga)","42","30","15","0782649498",,"kalika bernadatte",,,"1","2014-07-14 11:37:33","samuel@trailanalytics.com"
"1326","Nakifuma H/C III","69","30","15","0782973510",,"Nangendo ",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1327","Kimenyedde H/C II","69","30","15","0703914568",,"Nakidde Pauline",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1329","Burere H/C III","109","52","13","0776303135",,"BYARUGABA DENIS",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1334","Mukabara H/C III","24","18","5","0779428429",,"Kiiza Moses",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1337","St Matia Mulumba H/C III (Buyende)","20","67","2",,,"WAHATA MOSES",,,"1","2014-07-14 11:37:35","samuel@trailanalytics.com"
"1344","Nyakashashara H/C III","45","58","13","0777578374",,"T Jovita",,,"1","2014-07-14 11:37:34","samuel@trailanalytics.com"
"1345","Kisiizi  H/C III","81","54","13","0772654749",,"Orikiriza Hhionah",,,"1","2014-07-14 11:37:32","samuel@trailanalytics.com"
"1349","PNC (Baylor-Mulago)","35","69","1","0775135977",,"Julius ",,,"1","2014-07-14 11:37:35","samuel@trailanalytics.com"
"1350","Kasaali  H/C III","80","55","8","0782581121",,"NAMUGGA TEDDY",,,"1","2014-07-14 11:37:35","samuel@trailanalytics.com"
"1351","Mutukula H/C III","80","55","8","0702153292",,"Ssemiyingo Benon",,,"1","2014-07-14 11:37:35","samuel@trailanalytics.com"
"1374","Kikandwa  H/C  III","64","28","3","0774831073",,"Rehema",,,"1","2014-07-14 11:37:35","samuel@trailanalytics.com"
"1385","Mugoye H/C III","33","103","27","0782026552",,"Namayanja Josephine",,,"1","2014-07-14 11:37:36","samuel@trailanalytics.com"
"1391","Kyankwanzi H/C III","91","120","5","0782921669",,"KADHUBU JESCA",,,"1","2014-07-14 11:37:35","samuel@trailanalytics.com"
"1394","Kacheera H/C III","80","55","8","0783782379",,"Musiimenta Susan",,,"1","2014-07-14 11:37:36","samuel@trailanalytics.com"
"1398","Kashare H/C III","63","44","20","0773147700",,"Muhangi",,,"1","2014-07-14 11:37:36","samuel@trailanalytics.com"
"1400","Kiryanga H/C III","43","90","5","0703622657",,"Nuwagaba Emmanuel",,,"1","2014-07-14 11:37:36","samuel@trailanalytics.com"
"1401","Muhoro H/C III","43","24","5","0775549027",,"TUHAISE PETERALINA",,,"1","2014-07-14 11:37:36","samuel@trailanalytics.com"
"1402","Pakanyi H/C III","60","42","5","0773022229",,"PANDE JOSEPH",,,"1","2014-07-14 11:37:36","samuel@trailanalytics.com"
"1404","Kolonyi Hospital","62","43","24","0783426583",,"Kadooli Lawrence",,,"1","2014-07-14 11:37:36","samuel@trailanalytics.com"
"1415","Alenga H/C III","6","109","7","0752238402",,"NGORO BERNARD",,,"1","2014-07-14 11:37:35","samuel@trailanalytics.com"
"1419","Bwendero H/C III","33","103","27","0782840049",,"Mwesigwa Dan",,,"1","2014-07-14 11:37:37","samuel@trailanalytics.com"
"1424","Kakomo H/C III","30","23","13","0779010578",,"kwesiga keneth",,,"1","2014-07-14 11:37:36","samuel@trailanalytics.com"
"1425","Buyanja H/C III (Rukungiri)","81","54","13","0782272894",,"MWEBAZE PENINNAH",,,"1","2014-07-14 11:37:36","samuel@trailanalytics.com"
"1426","JOY Medical Centre(Kampala)","35","69","17","0700189921",,"Mulinde Joseph",,,"1","2014-07-14 11:37:37","samuel@trailanalytics.com"
"1432","Kameruka H/C III","8","43","9","0783248396",,"Mugolo Robert",,,"1","2014-07-14 11:37:37","samuel@trailanalytics.com"
"1436","Angal Hospital (St Luke)","74","50","1","077326829",,"Ajarova Alba-Rose",,,"1","2014-07-14 11:37:35","samuel@trailanalytics.com"
"1438","Ikonia H/C III","97","19","2","0782949756",,"Peter M",,,"1","2014-07-14 11:37:35","samuel@trailanalytics.com"
"1444","Kinoni H/C III (Kiruhura)","45","58","13",,,"Good hope Eugene",,,"1","2014-07-14 11:37:37","samuel@trailanalytics.com"
"1447","Kikonda H/C III","91","120","5","0773095756",,"NAZIWA JUSTINE",,,"1","2014-07-14 11:37:35","samuel@trailanalytics.com"
"1451","Lambu H/C","59","41","4","0776342034",,"Kakembo ",,,"1","2014-07-14 11:37:37","samuel@trailanalytics.com"
"1453","TASO Entebbe","86","14","12","0752812084",,"Lunkuse Josephine",,,"1","2014-07-14 11:37:37","samuel@trailanalytics.com"
"1455","Bugaya H/C III (Buyende)","20","31","2","0753404721",,"Waiswa Alex",,,"1","2014-07-14 11:37:37","samuel@trailanalytics.com"
"1462","Health Initiative for Africa (BMC)","11","29","3","0777040536",,"Ssentongo Richard",,,"1","2014-07-14 11:37:36","samuel@trailanalytics.com"
"1463","Makenke H/C IV","63","44","20","0702077202",,"Mushabe justus",,,"1","2014-07-14 11:37:35","samuel@trailanalytics.com"
"1464","Kyatiri H/C III","60","42","5","0772370508",,"Bandoho Bosco",,,"1","2014-07-14 11:37:37","samuel@trailanalytics.com"
